万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20240102,141530840,0,9355345,A,B,66100,4200,
600000.SH,600000,20240102,141532030,0,9356377,A,S,66200,100,
600000.SH,600000,20240102,141532110,0,9330462,D,B,60900,100,
600000.SH,600000,20240102,141535130,0,9196769,D,S,66200,3500,
600000.SH,600000,20240102,141535840,0,9358757,A,B,66000,5000,
600000.SH,600000,20240102,141537430,0,9288773,D,B,66100,100,
600000.SH,600000,20240102,141538340,0,9352426,D,B,59600,100,
600000.SH,600000,20240102,141539160,0,9335046,D,B,59700,100,
600000.SH,600000,20240102,141540230,0,9326761,D,B,66100,600,
600000.SH,600000,20240102,141540230,0,9285338,D,B,66100,1892,
600000.SH,600000,20240102,141540850,0,9362235,A,S,67300,3000,
600000.SH,600000,20240102,141542650,0,9363740,A,S,66200,10000,
600000.SH,600000,20240102,141543730,0,9186179,D,S,66200,400,
600000.SH,600000,20240102,141549540,0,9162280,D,B,66000,3000,
600000.SH,600000,20240102,141550810,0,9369564,A,B,59600,100,
600000.SH,600000,20240102,141550830,0,9369564,D,B,59600,100,
600000.SH,600000,20240102,141550850,0,9369582,A,B,59600,100,
600000.SH,600000,20240102,141550850,0,9369583,A,B,59600,100,
600000.SH,600000,20240102,141550870,0,9369583,D,B,59600,100,
600000.SH,600000,20240102,141551100,0,9369740,A,B,66100,1000,
600000.SH,600000,20240102,141554390,0,7078582,D,B,66000,8700,
600000.SH,600000,20240102,141556030,0,9372407,A,S,66200,100,
600000.SH,600000,20240102,141600860,0,9369582,D,B,59600,100,
600000.SH,600000,20240102,141602110,0,9375909,A,B,60900,100,
600000.SH,600000,20240102,141602130,0,9375913,A,B,66100,2000,
600000.SH,600000,20240102,141602900,0,9330567,D,B,66100,100,
600000.SH,600000,20240102,141603870,0,9376978,A,B,66100,8700,
600000.SH,600000,20240102,141607200,0,9379134,A,S,66200,2400,
600000.SH,600000,20240102,141609160,0,9380312,A,B,59700,100,
600000.SH,600000,20240102,141609510,0,9380551,A,B,66100,1400,
600000.SH,600000,20240102,141610080,0,9353586,D,B,59700,100,
600000.SH,600000,20240102,141611520,0,9279797,D,S,66200,500,
600000.SH,600000,20240102,141612170,0,9382026,A,S,66200,200,
600000.SH,600000,20240102,141612290,0,9326556,D,B,66100,2000,
600000.SH,600000,20240102,141613650,0,9382811,A,S,66200,100,
600000.SH,600000,20240102,141617930,0,9384917,A,B,66000,1400,
600000.SH,600000,20240102,141618280,0,9385116,A,S,72800,100,
600000.SH,600000,20240102,141620090,0,52205,D,S,67600,100,
600000.SH,600000,20240102,141620240,0,9386131,A,S,66200,700,
600000.SH,600000,20240102,141620240,0,9386132,A,S,66200,100,
600000.SH,600000,20240102,141620240,0,9386133,A,S,66200,1000,
600000.SH,600000,20240102,141621550,0,6770780,D,B,65900,1000,
600000.SH,600000,20240102,141624490,0,8950916,D,S,66200,200,
600000.SH,600000,20240102,141627330,0,9389488,A,S,66200,2100,
600000.SH,600000,20240102,141627800,0,9389745,A,S,66200,200,
600000.SH,600000,20240102,141628980,0,7192085,D,S,66600,600,
600000.SH,600000,20240102,141629320,0,9390482,A,S,66300,600,
600000.SH,600000,20240102,141630610,0,9391112,A,B,66100,6100,
600000.SH,600000,20240102,141632120,0,9375909,D,B,60900,100,
600000.SH,600000,20240102,141632390,0,9391839,A,B,66100,3000,
600000.SH,600000,20240102,141633970,0,9392453,A,B,66000,1000,
600000.SH,600000,20240102,141635240,0,9393024,A,B,66000,500,
600000.SH,600000,20240102,141636770,0,9333706,D,S,66200,400,
600000.SH,600000,20240102,141636780,0,9333725,D,S,66200,100,
600000.SH,600000,20240102,141639150,0,9380312,D,B,59700,100,
600000.SH,600000,20240102,141641150,0,9395572,A,B,59700,100,
600000.SH,600000,20240102,141641310,0,9395654,A,S,66400,10000,
600000.SH,600000,20240102,141645040,0,9397649,A,S,66200,700,
600000.SH,600000,20240102,141645100,0,9397679,A,S,66200,800,
600000.SH,600000,20240102,141649940,0,9400035,A,B,66100,100,
600000.SH,600000,20240102,141650830,0,9400471,A,B,59600,100,
600000.SH,600000,20240102,141650840,0,9400471,D,B,59600,100,
600000.SH,600000,20240102,141650840,0,9400479,A,B,59600,100,
600000.SH,600000,20240102,141650870,0,9400505,A,B,59600,100,
600000.SH,600000,20240102,141650890,0,9400505,D,B,59600,100,
600000.SH,600000,20240102,141652050,0,9401133,A,S,66200,500,
600000.SH,600000,20240102,141655240,0,3875903,D,S,66900,6000,
600000.SH,600000,20240102,141656230,0,9403090,A,B,66100,1000,
600000.SH,600000,20240102,141656960,0,9403415,A,B,66000,5000,
600000.SH,600000,20240102,141659970,0,9385116,D,S,72800,100,
600000.SH,600000,20240102,141700880,0,9400479,D,B,59600,100,
600000.SH,600000,20240102,141701250,0,9405694,A,S,66400,6000,
600000.SH,600000,20240102,141702120,0,9406112,A,B,60900,100,
600000.SH,600000,20240102,141702370,0,9406271,A,B,66100,100,
600000.SH,600000,20240102,141703790,0,9406989,A,B,66000,18600,
600000.SH,600000,20240102,141705030,0,9407629,A,B,66100,4800,
600000.SH,600000,20240102,141708880,0,9409424,A,B,66100,39000,
600000.SH,600000,20240102,141709150,0,9409574,A,B,59700,100,
600000.SH,600000,20240102,141709570,0,9409787,A,B,66100,1400,
600000.SH,600000,20240102,141711490,0,9410859,A,B,65900,2000,
600000.SH,600000,20240102,141713840,0,9411941,A,B,59600,100,
600000.SH,600000,20240102,141714460,0,9412192,A,S,66200,3500,
600000.SH,600000,20240102,141717980,0,7621834,D,S,66400,600,
600000.SH,600000,20240102,141719000,0,9414119,A,B,66100,1500,
600000.SH,600000,20240102,141719690,0,9414512,A,B,65900,2000,
600000.SH,600000,20240102,141720040,0,9414678,A,S,66200,800,
600000.SH,600000,20240102,141720180,0,9414762,A,S,66200,800,
600000.SH,600000,20240102,141722690,0,9395572,D,B,59700,100,
600000.SH,600000,20240102,141723670,0,9416309,A,S,66200,1800,
600000.SH,600000,20240102,141724790,0,9411941,D,B,59600,100,
600000.SH,600000,20240102,141728580,0,9418518,A,S,72800,20000,
600000.SH,600000,20240102,141729940,0,9419042,A,B,66000,3000,
600000.SH,600000,20240102,141732040,0,9176741,D,B,66000,100,
600000.SH,600000,20240102,141732110,0,9406112,D,B,60900,100,
600000.SH,600000,20240102,141735370,0,9421412,A,S,66200,2800,
600000.SH,600000,20240102,141739150,0,9409574,D,B,59700,100,
600000.SH,600000,20240102,141743290,0,9424823,A,B,66100,500,
600000.SH,600000,20240102,141748550,0,5823238,D,B,65900,1500,
600000.SH,600000,20240102,141748820,0,9427311,A,B,66000,3000,
600000.SH,600000,20240102,141748850,0,7967824,D,S,66300,100,
600000.SH,600000,20240102,141750840,0,9428372,A,B,59600,100,
600000.SH,600000,20240102,141750840,0,9428373,A,B,59600,100,
600000.SH,600000,20240102,141750870,0,9428372,D,B,59600,100,
600000.SH,600000,20240102,141750870,0,9428377,A,B,59600,100,
600000.SH,600000,20240102,141750880,0,9428373,D,B,59600,100,
600000.SH,600000,20240102,141751190,0,7700487,D,S,66300,100,
600000.SH,600000,20240102,141751570,0,9428695,A,B,66100,100,
600000.SH,600000,20240102,141753750,0,9429745,A,B,59700,100,
600000.SH,600000,20240102,141755640,0,7474796,D,S,66300,100,
600000.SH,600000,20240102,141757250,0,9431205,A,B,66100,2400,
600000.SH,600000,20240102,141757860,0,9431435,A,S,66200,1700,
600000.SH,600000,20240102,141759580,0,9432225,A,B,66100,1400,
600000.SH,600000,20240102,141800880,0,9428377,D,B,59600,100,
600000.SH,600000,20240102,141802120,0,9433946,A,B,60900,100,
600000.SH,600000,20240102,141803600,0,9406271,D,B,66100,100,
600000.SH,600000,20240102,141803930,0,9435031,A,B,66100,500,
600000.SH,600000,20240102,141806760,0,9436455,A,B,66000,1500,
600000.SH,600000,20240102,141809160,0,9437721,A,B,59700,100,
600000.SH,600000,20240102,141809980,0,9438209,A,S,66200,100,
600000.SH,600000,20240102,141811220,0,9438781,A,B,66100,1000,
600000.SH,600000,20240102,141813150,0,9439763,A,S,66200,300,
600000.SH,600000,20240102,141815070,0,9440739,A,B,66000,1500,
600000.SH,600000,20240102,141821940,0,9445206,A,B,66100,500,
600000.SH,600000,20240102,141824340,0,9446517,A,S,66200,100,
600000.SH,600000,20240102,141825640,0,9447279,A,S,66200,1000,
600000.SH,600000,20240102,141832110,0,9433946,D,B,60900,100,
600000.SH,600000,20240102,141832130,0,9450559,A,S,66200,500,
600000.SH,600000,20240102,141832500,0,9450759,A,B,66100,500,
600000.SH,600000,20240102,141832500,0,9450761,A,B,66100,700,
600000.SH,600000,20240102,141835290,0,9429745,D,B,59700,100,
600000.SH,600000,20240102,141839160,0,9437721,D,B,59700,100,
600000.SH,600000,20240102,141841140,0,9455916,A,B,66000,1000,
600000.SH,600000,20240102,141841230,0,9455988,A,S,66200,1400,
600000.SH,600000,20240102,141842760,0,9456995,A,S,66200,20000,
600000.SH,600000,20240102,141848980,0,9460901,A,B,66100,100,
600000.SH,600000,20240102,141849030,0,9460931,A,B,66100,100,
600000.SH,600000,20240102,141850860,0,9461925,A,B,59600,100,
600000.SH,600000,20240102,141850880,0,9461932,A,B,59600,100,
600000.SH,600000,20240102,141850890,0,9461944,A,B,59600,100,
600000.SH,600000,20240102,141850890,0,9461932,D,B,59600,100,
600000.SH,600000,20240102,141850910,0,9461925,D,B,59600,100,
600000.SH,600000,20240102,141851360,0,9462191,A,S,66200,100,
600000.SH,600000,20240102,141854610,0,9464094,A,B,66100,100,
600000.SH,600000,20240102,141854800,0,9464252,A,B,66100,1400,
600000.SH,600000,20240102,141856030,0,9464947,A,S,66200,100,
600000.SH,600000,20240102,141857310,0,9465617,A,S,66200,500,
600000.SH,600000,20240102,141859040,0,9466532,A,S,66200,700,
600000.SH,600000,20240102,141900110,0,9467268,A,B,59600,200,
600000.SH,600000,20240102,141900360,0,9467268,D,B,59600,200,
600000.SH,600000,20240102,141900840,0,9467848,A,B,66000,500,
600000.SH,600000,20240102,141900960,0,9461944,D,B,59600,100,
600000.SH,600000,20240102,141901100,0,9414119,D,B,66100,1500,
600000.SH,600000,20240102,141902110,0,9468739,A,B,60900,100,
600000.SH,600000,20240102,141904920,0,5987047,D,B,65500,1500,
600000.SH,600000,20240102,141905150,0,9189460,D,S,66200,800,
600000.SH,600000,20240102,141905980,0,9471560,A,B,66100,11100,
600000.SH,600000,20240102,141909080,0,9473435,A,S,66200,700,
600000.SH,600000,20240102,141909150,0,9473496,A,B,59700,100,
600000.SH,600000,20240102,141913610,0,9476469,A,B,66100,3000,
600000.SH,600000,20240102,141914970,0,5884675,D,S,68000,2500,
600000.SH,600000,20240102,141916470,0,9478370,A,B,66100,1000,
600000.SH,600000,20240102,141925120,0,9177723,D,S,66200,800,
600000.SH,600000,20240102,141929330,0,6793197,D,B,65800,16200,
600000.SH,600000,20240102,141930090,0,9173951,D,S,66200,200,
600000.SH,600000,20240102,141931080,0,9486532,A,B,66100,100,
600000.SH,600000,20240102,141931110,0,9162072,D,B,66000,100,
600000.SH,600000,20240102,141931140,0,1348993,D,B,64800,800,
600000.SH,600000,20240102,141931920,0,9173864,D,S,66200,200,
600000.SH,600000,20240102,141932110,0,9468739,D,B,60900,100,
600000.SH,600000,20240102,141932230,0,9174016,D,S,66200,200,
600000.SH,600000,20240102,141932470,0,9174127,D,S,66200,200,
600000.SH,600000,20240102,141932550,0,9174168,D,S,66200,200,
600000.SH,600000,20240102,141932590,0,9487324,A,B,66000,500,
600000.SH,600000,20240102,141932620,0,9174205,D,S,66200,200,
600000.SH,600000,20240102,141933290,0,9174026,D,S,66200,200,
600000.SH,600000,20240102,141933470,0,9174667,D,S,66200,800,
600000.SH,600000,20240102,141933980,0,9488079,A,B,66100,100,
600000.SH,600000,20240102,141935470,0,9174126,D,S,66200,100,
600000.SH,600000,20240102,141935910,0,9173863,D,S,66200,200,
600000.SH,600000,20240102,141936890,0,9489451,A,B,66000,3000,
600000.SH,600000,20240102,141939150,0,9473496,D,B,59700,100,
600000.SH,600000,20240102,141939830,0,9490996,A,B,66100,200,
600000.SH,600000,20240102,141944630,0,9493637,A,B,66100,2000,
600000.SH,600000,20240102,141945940,0,9494347,A,S,66200,10000,
600000.SH,600000,20240102,141948800,0,9495744,A,S,66200,700,
600000.SH,600000,20240102,141949060,0,9171597,D,S,66200,800,
600000.SH,600000,20240102,141949060,0,9171594,D,S,66200,300,
600000.SH,600000,20240102,141949230,0,9495982,A,S,66200,300,
600000.SH,600000,20240102,141949230,0,9495983,A,S,66200,300,
600000.SH,600000,20240102,141949350,0,9496068,A,S,66200,1400,
600000.SH,600000,20240102,141950900,0,9496812,A,B,59600,100,
600000.SH,600000,20240102,141950900,0,9496813,A,B,59600,100,
600000.SH,600000,20240102,141950910,0,9496812,D,B,59600,100,
600000.SH,600000,20240102,141950910,0,9496822,A,B,59600,100,
600000.SH,600000,20240102,141950920,0,9496813,D,B,59600,100,
600000.SH,600000,20240102,141955120,0,9499119,A,B,66100,1400,
600000.SH,600000,20240102,142000930,0,9496822,D,B,59600,100,
600000.SH,600000,20240102,142002120,0,9502713,A,B,60900,100,
600000.SH,600000,20240102,142003860,0,9503596,A,S,66200,700,
600000.SH,600000,20240102,142008670,0,9506285,A,B,66000,1200,
600000.SH,600000,20240102,142009170,0,9506490,A,B,59700,100,
600000.SH,600000,20240102,142009750,0,9386131,D,S,66200,700,
600000.SH,600000,20240102,142009750,0,9386133,D,S,66200,1000,
600000.SH,600000,20240102,142009750,0,9386132,D,S,66200,100,
600000.SH,600000,20240102,142009890,0,9506808,A,S,66200,100,
600000.SH,600000,20240102,142012070,0,9508128,A,S,66200,300,
600000.SH,600000,20240102,142012530,0,6506098,D,B,65800,1000,
600000.SH,600000,20240102,142015820,0,9509991,A,B,66100,100,
600000.SH,600000,20240102,142018920,0,9511432,A,B,66000,800,
600000.SH,600000,20240102,142020030,0,9511982,A,S,66200,600,
600000.SH,600000,20240102,142020210,0,9512053,A,S,66200,300,
600000.SH,600000,20240102,142020290,0,9512096,A,B,66100,100,
600000.SH,600000,20240102,142020340,0,9512131,A,S,66200,400,
600000.SH,600000,20240102,142021780,0,9512879,A,S,66200,100,
600000.SH,600000,20240102,142023270,0,9513792,A,S,72800,10000,
600000.SH,600000,20240102,142025990,0,9465617,D,S,66200,500,
600000.SH,600000,20240102,142026460,0,9515228,A,B,66100,1000,
600000.SH,600000,20240102,142026580,0,28938,D,B,65800,6000,
600000.SH,600000,20240102,142027170,0,9515557,A,S,66200,100,
600000.SH,600000,20240102,142031530,0,9517547,A,S,66200,1100,
600000.SH,600000,20240102,142032110,0,9502713,D,B,60900,100,
600000.SH,600000,20240102,142035960,0,9519697,A,S,72800,100,
600000.SH,600000,20240102,142036930,0,9520128,A,S,66100,600,
600000.SH,600000,20240102,142037030,0,9520177,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520178,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520179,A,B,66100,200,
600000.SH,600000,20240102,142037030,0,9520180,A,B,66100,200,
600000.SH,600000,20240102,142037030,0,9520181,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520182,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520183,A,B,66100,200,
600000.SH,600000,20240102,142037030,0,9520184,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520185,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520186,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520188,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520189,A,B,66100,100,
600000.SH,600000,20240102,142037030,0,9520191,A,B,66100,100,
600000.SH,600000,20240102,142037050,0,9520196,A,B,66100,100,
600000.SH,600000,20240102,142037080,0,9520218,A,B,66100,600,
600000.SH,600000,20240102,142037080,0,9520226,A,S,66200,2300,
600000.SH,600000,20240102,142037080,0,9520230,A,S,66100,700,
600000.SH,600000,20240102,142037110,0,9520254,A,S,66100,1000,
600000.SH,600000,20240102,142037110,0,9520255,A,S,66100,1000,
600000.SH,600000,20240102,142037110,0,9520262,A,S,66100,700,
600000.SH,600000,20240102,142037160,0,9520277,A,S,66100,600,
600000.SH,600000,20240102,142037190,0,9520285,A,S,66100,700,
600000.SH,600000,20240102,142037250,0,9520364,A,S,66100,100,
600000.SH,600000,20240102,142037250,0,6374806,D,S,66500,100,
600000.SH,600000,20240102,142037250,0,9520366,A,S,66100,1200,
600000.SH,600000,20240102,142037260,0,9520385,A,S,66100,700,
600000.SH,600000,20240102,142037280,0,9200131,D,S,66200,3400,
600000.SH,600000,20240102,142037300,0,9520418,A,S,66100,700,
600000.SH,600000,20240102,142037330,0,9246568,D,S,66200,4800,
600000.SH,600000,20240102,142037370,0,9520478,A,S,66100,700,
600000.SH,600000,20240102,142037370,0,9520479,A,S,66100,200,
600000.SH,600000,20240102,142037370,0,9306961,D,S,66200,3900,
600000.SH,600000,20240102,142037380,0,9520491,A,S,66100,1800,
600000.SH,600000,20240102,142037480,0,9520567,A,B,66000,1100,
600000.SH,600000,20240102,142037480,0,9520568,A,B,66000,100,
600000.SH,600000,20240102,142037480,0,9520570,A,B,66000,1100,
600000.SH,600000,20240102,142037480,0,9520572,A,B,66000,100,
600000.SH,600000,20240102,142037480,0,9520576,A,B,66000,100,
600000.SH,600000,20240102,142037530,0,9520594,A,B,66000,100,
600000.SH,600000,20240102,142037570,0,9520617,A,S,66100,100,
600000.SH,600000,20240102,142037580,0,9520621,A,S,66200,2500,
600000.SH,600000,20240102,142037690,0,9520664,A,S,66200,2500,
600000.SH,600000,20240102,142037690,0,9520666,A,B,66000,100,
600000.SH,600000,20240102,142037760,0,9520685,A,B,66100,500,
600000.SH,600000,20240102,142037860,0,9520741,A,B,66100,200,
600000.SH,600000,20240102,142037990,0,9520226,D,S,66200,2300,
600000.SH,600000,20240102,142038160,0,9520621,D,S,66200,2500,
600000.SH,600000,20240102,142038190,0,9412192,D,S,66200,3500,
600000.SH,600000,20240102,142038190,0,9520664,D,S,66200,2500,
600000.SH,600000,20240102,142038570,0,9521133,A,S,66100,600,
600000.SH,600000,20240102,142038820,0,9521210,A,S,66100,2300,
600000.SH,600000,20240102,142038880,0,9521210,D,S,66100,2300,
600000.SH,600000,20240102,142038980,0,6373597,D,S,66400,500,
600000.SH,600000,20240102,142038980,0,9521273,A,B,66000,100,
600000.SH,600000,20240102,142038980,0,9521274,A,B,66000,100,
600000.SH,600000,20240102,142039160,0,9506490,D,B,59700,100,
600000.SH,600000,20240102,142039170,0,6791460,D,B,66000,3000,
600000.SH,600000,20240102,142039170,0,9521380,A,S,66100,1000,
600000.SH,600000,20240102,142039190,0,9521388,A,S,66100,2300,
600000.SH,600000,20240102,142039320,0,9521460,A,B,66100,2600,
600000.SH,600000,20240102,142039320,0,9521461,A,B,66100,7400,
600000.SH,600000,20240102,142039320,0,9521462,A,B,66100,1300,
600000.SH,600000,20240102,142039320,0,9521464,A,B,66100,1500,
600000.SH,600000,20240102,142039320,0,9521465,A,B,66100,6700,
600000.SH,600000,20240102,142039320,0,9521466,A,B,66100,12100,
600000.SH,600000,20240102,142039320,0,9521468,A,B,66100,6700,
600000.SH,600000,20240102,142039320,0,9521469,A,B,66100,1900,
600000.SH,600000,20240102,142039320,0,9521472,A,B,66100,2700,
600000.SH,600000,20240102,142039320,0,9521473,A,B,66100,900,
600000.SH,600000,20240102,142039350,0,9521487,A,B,66100,3900,
600000.SH,600000,20240102,142039370,0,9521496,A,B,66100,300,
600000.SH,600000,20240102,142039370,0,9521497,A,B,66100,200,
600000.SH,600000,20240102,142039370,0,9521498,A,B,66100,100,
600000.SH,600000,20240102,142039370,0,9521499,A,B,66100,200,
600000.SH,600000,20240102,142039370,0,9521500,A,B,66100,200,
600000.SH,600000,20240102,142039370,0,9521501,A,B,66100,200,
600000.SH,600000,20240102,142039370,0,9521502,A,B,66100,600,
600000.SH,600000,20240102,142039370,0,9521503,A,B,66100,1000,
600000.SH,600000,20240102,142039370,0,9521504,A,B,66100,100,
600000.SH,600000,20240102,142039370,0,9521505,A,B,66100,300,
600000.SH,600000,20240102,142039370,0,9521507,A,B,66100,100,
